case_key,display_label,salt_family,variant,split_role,admission_status,group,quantity_label,series_role,series_name,unit,n_window,t_start,t_end,dt_median,window_seconds,osc_mean,osc_minimum,osc_maximum,osc_peak_to_peak,osc_rmse_about_mean,osc_var_about_mean,osc_rmse_about_trend,osc_var_about_trend,osc_cov,fit_slope,fit_intercept,fit_r2,fit_slope_se,fit_t_stat,rel_drift_over_window,drift_ratio,near_zero_mean,trend_resolved,unc_tau_int,unc_n_eff,unc_sem_naive,unc_sem_corrected,unc_rel_sem_naive,unc_rel_sem_corrected,verdict,postprocessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,temperature,TP,representative,TP spatial mean,K,301,1783,2083,1,300,477.3204633,477.161388,477.4383573,0.2769693333,0.05124919939,0.002626480438,0.04591485508,0.002108173917,0.0001073685361,0.0002620112026,476.8139956,0.1973388087,3.055935249e-05,8.573846671,0.0001646762853,1.711937469,false,false,4.146132921,72.597769,0.002953954744,0.006014858956,6.188619536e-06,1.260130126e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 0 (0.44376 0.826803 -0.010497),K,301,1783,2083,1,300,470.0422392,469.744594,470.284416,0.539822,0.1006011736,0.01012059612,0.09552741283,0.009125486603,0.0002140258155,0.0003630462577,469.3404708,0.09832518823,6.357976904e-05,5.710090855,0.0002317108298,1.140132179,false,false,2.815774161,106.8977776,0.005798555245,0.009730131482,1.233624292e-05,2.070054704e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 1 (0.44376 0.816306 0),K,301,1783,2083,1,300,454.3353074,454.189584,454.496174,0.30659,0.05698814363,0.003247648515,0.04936286193,0.002436692138,0.0001254319061,0.0003277368467,453.7017921,0.2497057097,3.285422757e-05,9.975484769,0.0002164063686,1.99180214,false,false,6.971954112,43.17297492,0.003284741991,0.00867318325,7.229774878e-06,1.908982883e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 2 (0.44376 0.826803 0.010497),K,301,1783,2083,1,300,470.0234696,469.673781,470.311459,0.637678,0.1069315596,0.01143435844,0.1001089479,0.01002180145,0.0002275025962,0.0004325432246,469.1873635,0.1235361825,6.662908161e-05,6.491808293,0.0002760776339,1.296217472,false,false,3.753575106,80.19021639,0.006163432631,0.011941124,1.311303165e-05,2.540537819e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 3 (0.44376 0.837299 0),K,301,1783,2083,1,300,478.8367562,478.305529,479.130152,0.824623,0.1572394057,0.02472423071,0.1452527692,0.02109836695,0.0003283778943,0.0006929984528,477.4971902,0.1466522378,9.667526044e-05,7.168312241,0.0004341762264,1.431294818,false,false,5.143340412,58.5222785,0.009063128673,0.02055420958,1.892738716e-05,4.292529617e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 4 (0.282856 0.890185 -0.010497),K,301,1783,2083,1,300,475.0415558,474.371558,475.770522,1.398964,0.2200688235,0.04843028708,0.2150050527,0.04622717267,0.0004632622574,0.0005401881459,473.9973721,0.04549042638,0.0001430999876,3.77490002,0.0003411416155,0.753733188,false,false,5.938247844,50.68835251,0.01268455611,0.03091038638,2.670199261e-05,6.506880504e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 5 (0.282856 0.879688 0),K,301,1783,2083,1,300,474.5294978,473.689205,475.436532,1.747327,0.3563194026,0.1269635167,0.3563172838,0.1269620068,0.0007508898904,-1.41418587e-05,474.556834,1.189271458e-05,0.0002371525611,-0.05963190378,8.940556132e-06,0.01190668487,false,false,12.82118353,23.47677181,0.02053790893,0.07353943388,4.328057376e-05,0.0001549733667,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 6 (0.282856 0.890185 0.010497),K,301,1783,2083,1,300,475.142791,474.483061,475.784918,1.301857,0.2017090217,0.04068652945,0.1998291421,0.03993168604,0.0004245229551,0.0003161949691,474.5315862,0.01855266133,0.0001329994221,2.377416112,0.0001996420708,0.4746979831,false,false,6.884088587,43.72401607,0.01162631473,0.03050459761,2.446909634e-05,6.420090588e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 7 (0.282856 0.900681 0),K,301,1783,2083,1,300,479.9465914,478.477731,480.721756,2.244025,0.3346851151,0.1120141263,0.3257085294,0.1060860461,0.0006973382479,0.0008861016779,478.2337569,0.05292261236,0.0002167804241,4.087553945,0.0005538751772,0.8161607062,false,false,3.919487244,76.79575956,0.01929092933,0.03819159338,4.01939084e-05,7.957467364e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 8 (0.887519 0.534132 -0.010497),K,301,1783,2083,1,300,470.4439988,469.936656,470.929495,0.992839,0.2813140158,0.07913757547,0.2806538497,0.07876658338,0.0005979755645,0.0002216709837,470.0155088,0.004687938526,0.0001867935749,1.186716319,0.0001413585789,0.236951302,false,false,18.1222433,16.60942274,0.01621467031,0.06902622152,3.446673854e-05,0.0001467256925,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 9 (0.877023 0.534132 0),K,301,1783,2083,1,300,473.1322579,472.974431,473.312818,0.338387,0.07207267236,0.005194470102,0.07003439717,0.004904816787,0.0001523309205,0.0001958690313,472.753643,0.05576185997,4.661249232e-05,4.202071623,0.0001241951027,0.8390264178,false,false,11.52114503,26.12587544,0.004154199773,0.01410052229,8.78020829e-06,2.980249615e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 10 (0.887519 0.534132 0.010497),K,301,1783,2083,1,300,470.417362,469.891675,471.015118,1.123443,0.3146203319,0.09898595322,0.312541082,0.09768192793,0.0006688110544,0.0004155942505,469.6140183,0.01317384179,0.0002080166229,1.997889615,0.0002650375714,0.3989180378,false,false,16.19468497,18.58634488,0.01813441445,0.07297763569,3.85496283e-05,0.0001551338058,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 11 (0.898016 0.534132 0),K,301,1783,2083,1,300,464.8836968,464.661556,465.314938,0.653382,0.1264262021,0.01598358456,0.1237639226,0.01531750853,0.0002719523247,0.000297021871,464.3095535,0.04167250693,8.237302129e-05,3.605814942,0.0001916749542,0.7199720199,false,false,7.861204583,38.28929737,0.007287085141,0.02043141255,1.56750714e-05,4.394951402e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 12 (0.887519 0.229332 -0.010497),K,301,1783,2083,1,300,469.866955,469.578007,470.079537,0.50153,0.1117293593,0.01248344973,0.1074202432,0.01153910866,0.0002377893532,0.0003536640897,469.1833223,0.07564744498,7.149522898e-05,4.946680984,0.0002258069561,0.9877023521,false,false,27.13521846,11.09259542,0.006439973209,0.03354677082,1.370595046e-05,7.13963186e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 13 (0.877023 0.229332 0),K,301,1783,2083,1,300,471.8311654,471.714305,471.909661,0.195356,0.04651910162,0.002164026815,0.03179331201,0.001010814688,9.859268534e-05,0.0003908239093,471.0757027,0.5329010337,2.116053784e-05,18.46946954,0.0002484939135,3.687793607,false,true,10.01066185,30.06794202,0.002681316441,0.008483586003,5.682787908e-06,1.798013066e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 14 (0.887519 0.229332 0.010497),K,301,1783,2083,1,300,469.8637885,469.623063,470.09694,0.473877,0.09913782257,0.009828307864,0.09480147344,0.008987319366,0.0002109926855,0.0003337502136,469.2186494,0.08556798486,6.309660868e-05,5.289511126,0.0002130938083,1.056155147,false,false,33.34111849,9.027891493,0.005714209096,0.03299485398,1.216141621e-05,7.022216817e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 15 (0.898016 0.229332 0),K,301,1783,2083,1,300,465.2968702,465.064104,465.619329,0.555225,0.1006125966,0.0101228946,0.09904255076,0.009809426861,0.0002162331257,0.0002037618847,464.9029985,0.0309662157,6.591932426e-05,3.091079694,0.0001313754064,0.6171949827,false,false,10.85247713,27.73560326,0.005799213659,0.01910440645,1.246347016e-05,4.105853204e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 16 (0.887519 -0.075468 -0.010497),K,301,1783,2083,1,300,469.605933,469.415256,469.796901,0.381645,0.08060145588,0.006496594689,0.07439967722,0.00553531197,0.0001716363662,0.000356822385,468.9161953,0.1479671682,4.951787297e-05,7.205931183,0.0002279500917,1.438806182,false,false,23.37240365,12.87843581,0.004645790682,0.02246008149,9.89295568e-06,4.782750794e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 17 (0.887519 -0.085964 0),K,301,1783,2083,1,300,475.4104082,474.90286,475.811313,0.908453,0.1869019338,0.03493233286,0.1840583349,0.03387747063,0.0003931380773,0.000373787173,474.6878776,0.03019730251,0.0001225029138,3.051251284,0.0002358723115,0.6092424555,false,false,5.58805211,53.8649236,0.01077284837,0.02546600211,2.266010206e-05,5.356635377e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 18 (0.887519 -0.075468 0.010497),K,301,1783,2083,1,300,469.599383,469.451723,469.743486,0.291763,0.0749938909,0.005624083672,0.06851820281,0.004694744116,0.0001596975925,0.0003508437429,468.921202,0.1652428396,4.560336536e-05,7.693373946,0.0002241338611,1.536133736,false,false,27.30166839,11.02496726,0.00432257601,0.02258589124,9.204816205e-06,4.809608372e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 19 (0.887519 -0.064971 0),K,301,1783,2083,1,300,475.443201,474.940705,475.850772,0.910067,0.1910297908,0.03649238098,0.1879919765,0.03534098322,0.0004017930857,0.0003905163424,474.6883329,0.03155173005,0.0001251210107,3.121109238,0.0002464119846,0.6231909729,false,false,5.612520024,53.6300982,0.01101077409,0.02608535816,2.315896845e-05,5.486535111e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 20 (0.648452 -0.203343 -0.010497),K,301,1783,2083,1,300,481.3052804,481.066052,481.61176,0.545708,0.1036803566,0.01074961634,0.1018254882,0.01036843004,0.0002154149576,0.0002246959086,480.8709432,0.03546045603,6.777155193e-05,3.315490086,0.000140054089,0.6620029404,false,false,4.278005762,70.35988653,0.005976036403,0.0123604396,1.241631174e-05,2.568108041e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 21 (0.648452 -0.21384 0),K,301,1783,2083,1,300,472.3600567,471.780261,472.786718,1.006457,0.1603102745,0.02569938411,0.1585485156,0.02513763181,0.000339381521,0.0002727714748,471.8327894,0.02185858978,0.0001055244532,2.584912468,0.0001732395474,0.51612872,false,false,6.412927556,46.93644164,0.009240130607,0.0233994838,1.956162567e-05,4.953738885e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 22 (0.648452 -0.203343 0.010497),K,301,1783,2083,1,300,481.3116084,480.980825,481.692528,0.711703,0.1228407648,0.0150898535,0.1187917331,0.01411147585,0.0002552208645,0.0003599811705,480.6157648,0.06483678889,7.906370255e-05,4.553052272,0.0002243751226,0.9091066217,false,false,6.865692879,43.84116873,0.007080423973,0.0185524577,1.471068607e-05,3.854562694e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 23 (0.648452 -0.192847 0),K,301,1783,2083,1,300,490.5613826,490.408627,490.75581,0.347183,0.06313798033,0.00398640456,0.05824669799,0.003392677827,0.0001287055658,0.0002804270001,490.0193172,0.1489379023,3.87670041e-05,7.233651569,0.0001714935236,1.444341103,false,false,5.595571102,53.79254315,0.003639212685,0.008608542878,7.418465486e-06,1.754835008e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 24 (0.44376 -0.122713 -0.010497),K,301,1783,2083,1,300,482.8057832,482.723811,482.931923,0.208112,0.04034009566,0.001627323318,0.03130433398,0.000979961326,8.355346407e-05,0.0002928195864,482.239763,0.3978078509,2.083509084e-05,14.05415453,0.000181948682,2.806188944,false,false,7.177617955,41.93591828,0.002325164459,0.006229365956,4.815941605e-06,1.290242614e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 25 (0.44376 -0.133209 0),K,301,1783,2083,1,300,474.0812344,473.980647,474.204554,0.223907,0.0495776122,0.002457939631,0.04207695785,0.001770470382,0.0001045761962,0.0003017540881,473.4979438,0.2796933011,2.800497975e-05,10.7750154,0.0001909508748,2.151444189,false,false,6.181479919,48.69384094,0.00285760606,0.007104746547,6.027671742e-06,1.49863484e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 26 (0.44376 -0.122713 0.010497),K,301,1783,2083,1,300,482.805982,482.722607,482.911822,0.189215,0.04006894551,0.001605520394,0.03115674177,0.0009707425576,8.29918166e-05,0.0002899595397,482.2454902,0.3953720171,2.073685853e-05,13.98280937,0.0001801714667,2.791943476,false,false,7.214404299,41.72208647,0.002309535624,0.006203330269,4.783568783e-06,1.284849505e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
salt4_nominal,salt4_jin,salt4,nominal,training,training_admissible_by_user_policy,wall_temperature,TW,individual,probe 27 (0.44376 -0.112216 0),K,301,1783,2083,1,300,500.4154968,500.28667,500.555002,0.268332,0.04707092692,0.002215672161,0.03786962996,0.001434108873,9.406368752e-05,0.0003217426244,499.7935683,0.3527432,2.520472663e-05,12.76517016,0.0001928852882,2.548817811,false,false,6.177429851,48.72576577,0.002713123123,0.006743314482,5.421740814e-06,1.347543097e-05,steady,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_4_jin_coarse_mesh/postProcessing
