case_slug,fluid,group,series,unit,n_window,t_start,t_end,window_s,verdict,osc_mean,osc_rmse_about_trend,fit_slope,fit_slope_se,unc_sem_corrected,unc_rel_sem_corrected,drift_over_window,half_drift_over_window,two_sided_95_sem,paper_envelope_abs,paper_envelope_rel,near_zero_mean,trend_resolved,drift_ratio,rel_drift_over_window,use_note
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt3_jin_loq_loins__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,temperature,probe 5 (-0 0.949515 0),K,301,5301.0,5601.0,300,steady,465.3153603720927,0.0033769191329387437,0.00012195186992584121,2.24756153401674e-06,0.0013659642514891118,2.935566645375319e-06,0.0365855609778,0.0182927804889,0.00267728993292,0.0243469895547,5.23236317307e-05,False,True,10.834005653524192,7.862530252278037e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt3_jin_loq_loins__viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,wall_temperature,wall T (spatial mean),K,301,5301.0,5601.0,300,steady,461.53523700830556,0.0018548509366592193,0.00011851891560541406,1.234525155164799e-06,0.0020287553251335825,4.3956672480395555e-06,0.0355556746816,0.0177778373408,0.00397636043726,0.0236090487147,5.11532962635e-05,False,True,19.169019989101503,7.703783336695563e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,9102.0,9402.0,300,steady,-0.01708003227784055,3.945342326619145e-05,-4.9975509696155696e-08,2.6258845127038905e-08,1.0363255913728228e-05,0.0006067468576844205,-1.49926529088e-05,7.49632645442e-06,2.03119815909e-05,6.72617313115e-05,0.00393803303281,False,False,0.3800089236285425,0.0008777883241062731,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,9102.0,9402.0,300,steady,478.97619001993354,0.06472846757988045,-9.69934756110889e-05,4.308104759434518e-05,0.009683248143563363,2.021655427832514e-05,-0.0290980426833,0.0145490213417,0.0189791663614,0.0982566552829,0.000205138913646,False,False,0.44954011382112824,6.075049927244963e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,9102.0,9402.0,300,steady,475.1393969534885,0.3045184602291832,-5.524715231787877e-05,0.00020267704101445348,0.03322388428401961,6.992449899344361e-05,-0.0165741456954,0.00828707284768,0.0651188131967,0.377924346274,0.000795396779759,False,False,0.05442739229303138,3.488270137486847e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,9102.0,9402.0,300,steady,474.37913139867146,0.06368776415030333,2.1021781699164175e-06,4.2388391091611205e-05,0.015307382223651713,3.2268245397977434e-05,0.000630653450975,0.000315326725487,0.0300024691584,0.0940055600341,0.000198165462627,False,False,0.009902270230221633,1.329429161682325e-06,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,9102.0,9402.0,300,steady,479.07759729900283,0.022210512023393456,1.47702101163937e-05,1.4782554899724027e-05,0.004989459958256814,1.0414721928946267e-05,0.00443106303492,0.00221553151746,0.00977934151818,0.034205385059,7.13984232448e-05,False,False,0.19950296644449467,9.249155167972896e-06,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,9102.0,9402.0,300,steady,479.4014352059801,0.016640735405996816,7.093381003714795e-06,1.1075502647207548e-05,0.003818582160180582,7.965312324398626e-06,0.00212801430111,0.00106400715056,0.00748442103395,0.0251891635905,5.2542945725e-05,False,False,0.1278798231686063,4.4388984780575675e-06,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,9102.0,9402.0,300,steady,480.8131616478403,0.03506115698035748,0.00013285419022684349,2.3335503358233193e-05,0.006124236266861753,1.273724755344218e-05,0.0398562570681,0.019928128534,0.012003503083,0.0669927885974,0.000139332268626,False,False,1.136763886325313,8.289344021169866e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,9102.0,9402.0,300,steady,476.94523320771697,0.016974784450226,3.570948089953234e-05,1.1297834231923703e-05,0.0024542742370726777,5.145819826243663e-06,0.0107128442699,0.00535642213493,0.00481037750466,0.0271415840898,5.69071293726e-05,False,False,0.6311034052463077,2.246137192274672e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_hiq_hiins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,9102.0,9402.0,300,steady,0.06502406100332227,0.049097969038304254,-7.205785311830329e-05,3.2677923949219785e-05,0.006440320593742374,0.09904519180082154,-0.0216173559355,0.0108086779677,0.0126230283637,0.0725296753698,1.11542826226,True,False,0.4402902270484141,nan,"Use absolute W components; total_Q is a near-zero net residual, so relative percentages can be misleading."
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,5897.0,6197.0,300,steady,-0.017065020100332232,3.880008223312082e-05,-3.33069215110777e-08,2.5824003747450875e-08,9.157661080805734e-06,0.0005366334775443627,-9.99207645332e-06,4.99603822666e-06,1.79490157184e-05,6.17451361782e-05,0.00361822815415,False,False,0.25752719783654987,0.000585529720713823,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,5897.0,6197.0,300,steady,478.89415594019954,0.061129237039470194,3.286046335613448e-05,4.068552321362229e-05,0.008685441177976148,1.813645263831684e-05,0.00985813900684,0.00492906950342,0.0170234647088,0.0830817712517,0.000173486709372,False,False,0.1612671691039608,2.058521467543519e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,5897.0,6197.0,300,steady,475.06697836877066,0.30204779867283016,0.0003052930192955029,0.0002010326534354117,0.03401761377225441,7.160593204996084e-05,0.0915879057887,0.0457939528943,0.0666745229936,0.414516274561,0.000872542806457,False,False,0.3032232189444174,0.00019278945908455836,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,5897.0,6197.0,300,steady,474.26177763122934,0.06258645047181702,0.00022547199313548643,4.165539448635988e-05,0.015690707155730864,3.308448602816028e-05,0.0676415979406,0.0338207989703,0.0307537860252,0.127161035467,0.000268124148867,False,False,1.080770636946495,0.00014262502510426186,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,5897.0,6197.0,300,steady,478.98841973754105,0.017321282007475392,5.6464089238953324e-05,1.152845111987588e-05,0.003836474169394155,8.009534283723037e-06,0.0169392267717,0.00846961338584,0.00751948937201,0.0333103847653,6.95431943503e-05,False,False,0.9779430162487679,3.5364585183432516e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,5897.0,6197.0,300,steady,479.312278817276,0.012628270510117152,6.0087189280765536e-05,8.404943654957258e-06,0.0030862263635639212,6.438863555048745e-06,0.0180261567842,0.00901307839211,0.00604900367259,0.0276903525748,5.77710060822e-05,False,False,1.4274446187851288,3.760837679499885e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,5897.0,6197.0,300,steady,480.7454093488364,0.05447797292962708,5.134449407055944e-05,3.625866998517081e-05,0.012072165542197474,2.511134855879138e-05,0.0154033482212,0.00770167411058,0.0236614444627,0.0858410915029,0.000178558317633,False,False,0.2827445184325303,3.204055186305673e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-19_ethan_blocker_and_1d_followon_wave__salt4_jin_loq_loins__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,5897.0,6197.0,300,steady,476.8555304283448,0.015292842194629301,5.7207987383057196e-05,1.0178391163464217e-05,0.0020304407856906246,4.257978897438269e-06,0.0171623962149,0.00858119810746,0.00397966393995,0.027853704242,5.84112010131e-05,False,False,1.1222502656140942,3.5990766846094246e-05,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,mdot,lower (heater),kg/s,273,3756.33125,4026.15625,269.825,steady,-0.011235570148021979,1.0784677312726818e-06,2.7448029941283625e-08,8.359591153338598e-10,7.457343418509159e-07,6.637263014037631e-05,7.40616467891e-06,3.70308233945e-06,1.46163931003e-06,6.24318938075e-06,0.000555662890134,False,True,7.635285455103787,0.0007328875058320698,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 0 (0.887519 0.70409 0),K,273,3756.33125,4026.15625,269.825,steady,431.7951123223446,0.009653959822295359,-0.00032988409476364643,7.483131371015626e-06,0.00945987052833565,2.1908239019791516e-05,-0.0890109758696,0.0445054879348,0.0185413462355,0.0727007939926,0.000168368728404,False,True,10.251257541028757,0.00022919487878596967,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 1 (0.887519 -0.245426 0),K,273,3756.33125,4026.15625,269.825,steady,424.4901677032962,0.009818418683240107,-0.0003411491426760742,7.610609347331103e-06,0.009849466732953909,2.320305034683004e-05,-0.0920505674226,0.0460252837113,0.0193049547966,0.0751486571911,0.000177032739292,False,True,10.423750107287967,0.0002411003848606398,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 2 (-0 0 0),K,273,3756.33125,4026.15625,269.825,steady,421.69108698168355,0.015528496616642426,-0.0003899824106936912,1.2036696062101324e-05,0.009281194475442206,2.200946323498021e-05,-0.105227003965,0.0526135019827,0.0181911411719,0.0863331397712,0.000204730767229,False,True,7.534195105707791,0.00027744177389547035,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 3 (-0 0.323501 0),K,273,3756.33125,4026.15625,269.825,steady,430.20768650549445,0.00988343429911969,-0.00031645825341333414,7.661005288867012e-06,0.00883985664141516,2.054788168296073e-05,-0.0853883482273,0.0426941741136,0.0173261190172,0.0699037274299,0.000162488327435,False,True,9.605717319581538,0.0002206782421652239,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 4 (-0 0.574779 0),K,273,3756.33125,4026.15625,269.825,steady,431.321554109889,0.009212489107209329,-0.0003163093215064102,7.140931546461197e-06,0.008983687468579703,2.082828317522686e-05,-0.0853481626755,0.0426740813377,0.0176080274384,0.0694945978834,0.000161120160171,False,True,10.300451414120396,0.00022000476337833783,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 5 (-0 0.949515 0),K,273,3756.33125,4026.15625,269.825,steady,433.25323816849817,0.01030514682542038,-0.0003060217924730534,7.987889830878772e-06,0.00855263106306788,1.9740489648092703e-05,-0.082572330154,0.041286165077,0.0167631568836,0.0683544687861,0.000157770243276,False,True,8.908804435027633,0.00021190040755381773,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,wall_temperature,wall T (spatial mean),K,273,3756.33125,4026.15625,269.825,steady,429.71303921212177,0.0096119952979091,-0.00033115908706489087,7.45060315930924e-06,0.009436859569075251,2.1960840626055283e-05,-0.0893550006673,0.0446775003336,0.0184962447554,0.0727857403869,0.000169382201016,False,True,10.335806774799233,0.00023119551201336865,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_basecont__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,heat,total_Q,W,272,3757.0,4026.15625,269.15625,quasi-steady (bounded drift/oscillation),-8.987081727941183,0.012358920798252399,0.00042563292969634986,9.632798296456304e-06,0.012196583618741442,0.0013571239238674992,0.114561763234,0.0572808816168,0.0239053038927,0.0935451063078,0.0104088411722,False,True,10.331798463095646,0.014208158195770293,"Use absolute W components; total_Q is a near-zero net residual, so relative percentages can be misleading."
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_hiq_balq__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,mdot,lower (heater),kg/s,278,3617.6625,3892.49375,274.83125,steady,-0.011239906299424457,1.0965135507814542e-06,2.857672414048673e-08,8.269798166665125e-10,8.36022694054567e-07,7.437986329987251e-05,7.85377681644e-06,3.92688840822e-06,1.63860448035e-06,6.66200643935e-06,0.000592710140269,False,True,7.818432554742503,0.0007627303123145256,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_hiq_balq__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 0 (0.887519 0.70409 0),K,278,3617.6625,3892.49375,274.83125,steady,431.8466752733813,0.010123275057848059,-0.0003479127691078754,7.634875232903014e-06,0.010152747545902497,2.3510074587179078e-05,-0.0956173012249,0.0478086506124,0.01989938519,0.0778313108603,0.000180229038028,False,True,10.310282999911863,0.00024169187053782126,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_hiq_balq__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 1 (0.887519 -0.245426 0),K,278,3617.6625,3892.49375,274.83125,steady,424.5435255107912,0.009620352567424188,-0.00036602638967530524,7.255575999772886e-06,0.010202544746550926,2.403179917601074e-05,-0.100595490207,0.0502977451037,0.0199969877032,0.0799150853744,0.000188237673106,False,True,11.414126055464537,0.00025864937351353023,Use as steady-window uncertainty component.
modern_runs__2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave__salt1_jin_hiq_balq__viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,salt1,temperature,probe 2 (-0 0 0),K,278,3617.6625,3892.49375,274.83125,steady,421.74705987050373,0.016216553343611627,-0.0004047464905247727,1.2230366238069006e-05,0.009935740861742887,2.3558530235619494e-05,-0.111236983924,0.055618491962,0.019474052089,0.0913090973946,0.000216502036606,False,True,7.487654409946842,0.00028790703886522577,Use as steady-window uncertainty component.
