time_s,TW1,TW10,TW11,TW2,TW3,TW4,TW5,TW6,TW7,TW8,TW9
1464.0,448.111,445.54197475,453.1450795,446.89139425,449.142576,456.411464,460.84061525,463.88810275000003,456.27282675,455.54014650000005,445.17489175000003
1465.0,448.11057175,445.54247875,453.145586,446.89252250000004,449.146114,456.4112025,460.84368100000006,463.89030175,456.27336525,455.54064975,445.175416
1466.0,448.11042499999996,445.5429845,453.14607874999996,446.893546,449.1481739999999,456.4119835,460.84865074999993,463.89235874999997,456.27387525,455.541153,445.175951
1467.0,448.1107545,445.54350275,453.14656599999995,446.89449649999995,449.14893200000006,456.41295925,460.85164149999997,463.89389925,456.27434875,455.54165525,445.17649025000003
1468.0,448.11181450000004,445.54403399999995,453.14705100000003,446.895646,449.14917925,456.41339,460.85214125,463.89485,456.27479400000004,455.54215675,445.17703124999997
1469.0,448.113555,445.54457125,453.14753325,446.89666475,449.1499675,456.41357300000004,460.85145875,463.89539025,456.27523075,455.54266,445.177571
1470.0,448.11557825,445.54510775,453.148009,446.897085,449.1509165,456.41457125000005,460.84918875,463.89570000000003,456.27568925,455.543166,445.17810775
1471.0,448.11731000000003,445.545637,453.14847275,446.8970675,449.150849,456.416222,460.84546225,463.8956755,456.27618575,455.54367075,445.17863950000003
1472.0,448.11829575,445.54616,453.1489275,446.89683475,449.14913624999997,456.41584075000003,460.84185325,463.89508025,456.27670925,455.5441745,445.17916425
1473.0,448.1185405,445.546677,453.149383,446.89656575,449.1482425,456.4141365,460.839675,463.89404225,456.27724049999995,455.54467875,445.17968075
1474.0,448.11841525,445.54718275,453.14984,446.89639250000005,449.1518635,456.41540325,460.839133,463.89302225,456.27777299999997,455.5451845,445.18018975
1475.0,448.11831925,445.5476745,453.1502965,446.89637575,449.15283024999997,456.42057825,460.83980825000003,463.89234725,456.27831075000006,455.54569299999997,445.1806925
1476.0,448.1185035,445.54815725000003,453.15075724999997,446.89654025000004,449.14214949999996,456.42492250000004,460.841267,463.89206875,456.27885749999996,455.546206,445.18118975
1477.0,448.11893000000003,445.54863775,453.15122599999995,446.89689625,449.13608075,456.4248815,460.84333375,463.89218275,456.27941175,455.546718,445.181685
1478.0,448.11930674999996,445.54911899999996,453.15170325,446.89747675,449.14008700000005,456.42268075,460.84564524999996,463.89278375,456.279965,455.547224,445.18218125
1479.0,448.11946850000004,445.54960625,453.1521955,446.89830925,449.145769,456.42055174999996,460.84710474999997,463.89399274999994,456.28051375,455.54772575000004,445.18268025
1480.0,448.11906550000003,445.55010425,453.15270374999994,446.89935074999994,449.15074525,456.41903025,460.84812225,463.895812,456.28106125,455.54822624999997,445.1831865
1481.0,448.11861025,445.55060425,453.1532085,446.9004775,449.15443475,456.41862925,460.850891,463.8979945,456.28159774999995,455.54872525,445.1837045
1482.0,448.11842275000004,445.55110550000006,453.15369899999996,446.90151425,449.15664375,456.4193255,460.8558345,463.90008225,456.28210674999997,455.549224,445.1842325
1483.0,448.11868025,445.551618,453.15418325,446.90245625,449.157516,456.420323,460.859115,463.90167775,456.28258,455.549722,445.1847665
1484.0,448.11965250000003,445.5521445,453.15466575,446.90357925,449.15775225000004,456.420817,460.859785,463.9026765,456.28302375,455.55021925,445.18530175
1485.0,448.12132975,445.55267799999996,453.155145,446.904644,449.15847175,456.42097225,460.859208,463.90324150000004,456.2834555,455.55071775,445.18583649999994
1486.0,448.12334475,445.5532115,453.1556185,446.905123,449.15945575,456.42183575,460.85712225,463.90356725000004,456.2839065,455.5512195,445.18636875000004
1487.0,448.12513175000004,445.55373825000004,453.156081,446.90513575,449.15954825,456.42353049999997,460.85348475,463.90358175000006,456.2843955,455.55171975,445.186896
1488.0,448.12620325,445.5542585,453.156533,446.90491274999994,449.15797525000005,456.423442,460.8497915,463.9030405,456.28491375,455.55221900000004,445.18741700000004
1489.0,448.12650974999997,445.55477299999995,453.156985,446.904636,449.1567415,456.421667,460.8474435,463.90202274999996,456.28544074999996,455.55271874999994,445.1879295
1490.0,448.12640024999996,445.5552775,453.15743925000004,446.90444425,449.15994975,456.422455,460.84674775,463.90097749999995,456.28596875,455.55322049999995,445.18843525
1491.0,448.126282,445.5557675,453.15789275000003,446.90440524999997,449.1619065,456.42734225,460.84731825,463.90025975000003,456.286501,455.55372425,445.1889335
1492.0,448.12642750000003,445.556248,453.1583495,446.9045455,449.15206049999995,456.43205475,460.848706,463.89994125,456.2870425,455.55423225000004,445.18942725
1493.0,448.1268405,445.55672549999997,453.15881499999995,446.904876,449.14467950000005,456.43244599999997,460.85071075,463.90001175000003,456.28759149999996,455.55474050000004,445.18991875
1494.0,448.12722399999996,445.5572035,453.15928825,446.90542575,449.148056,456.43033075,460.85304049999996,463.90055574999997,456.2881405,455.55524275,445.1904105
1495.0,448.12742925,445.55768725,453.15977575,446.90622725,449.153755,456.42815975,460.85461225000006,463.901698,456.28868475,455.55574025,445.19090525
1496.0,448.12706675000004,445.5581815,453.1602795,446.9072475,449.15882875000005,456.426546,460.855583,463.90345925,456.28922724999995,455.55623675,445.1914065
1497.0,448.12658700000003,445.558679,453.16078275,446.90836975,449.16266875,456.42600525,460.85806675000003,463.90562074999997,456.289761,455.55673125,445.19191950000004
1498.0,448.12635950000004,445.5591765,453.16127125,446.90941925,449.1650285,456.42660725,460.862934,463.90773525000003,456.29026925,455.55722575000004,445.19244325
1499.0,448.12654775,445.55968525,453.16175275,446.91035650000003,449.166023,456.42761625,460.866496,463.90938575,456.2907415,455.5577195,445.192973
1500.0,448.12743125,445.5602075,453.16223175,446.91145,449.16626275,456.42817675,460.8673565,463.91043475,456.29118325,455.5582125,445.193505
1501.0,448.12903925,445.5607375,453.162708,446.91255325000003,449.1669095,456.42831775,460.86688074999995,463.9110265,456.29161074999996,455.55870675000006,445.19403650000004
1502.0,448.1310385,445.5612685,453.16317875,446.91309325000003,449.16791525,456.42905099999996,460.8649775,463.9113675,456.2920545,455.55920325,445.194566
1503.0,448.13287425,445.56179225,453.16363925,446.91313974999997,449.1681565,456.43075025,460.86144724999997,463.9114185,456.29253574999996,455.55969999999996,445.1950905
1504.0,448.13403075,445.56230974999994,453.1640885,446.91292825000005,449.16674425,456.43095700000003,460.85768475,463.9109325,456.29304824999997,455.56019525,445.19560900000005
1505.0,448.134403,445.56282174999996,453.16453674999997,446.91264475,449.16523624999996,456.42917274999996,460.85516924999996,463.90993975000004,456.293571,455.56069075000005,445.19611975
1506.0,448.13431325,445.56332425000005,453.16498724999997,446.91243499999996,449.16796949999997,456.4295035,460.85431524999996,463.908872,456.294095,455.56118749999996,445.19662274999996
1507.0,448.13417599999997,445.56381225,453.165437,446.9123735,449.17073774999994,456.43404175,460.85477675,463.90811174999993,456.294622,455.56168675,445.19711925
1508.0,448.13428224999996,445.5642895,453.16588975,446.91248925,449.1619525,456.43906625,460.85609224999996,463.90775325,456.29515775,455.56219,445.1976105
1509.0,448.1346765,445.56476325,453.16634974999994,446.9127935,449.15335325,456.43992149999997,460.858033,463.90778125,456.295702,455.56269475,445.19809875000004
1510.0,448.13506649999994,445.56523699999997,453.16681875,446.913313,449.15597025,456.4379205,460.860367,463.90826925000005,456.29624625,455.56319375,445.1985875
1511.0,448.1353077499999,445.565716,453.16730000000007,446.914083,449.16166275,456.43571225,460.86205175,463.90934425,456.296786,455.56368725,445.19907875
1512.0,448.13499499999995,445.5662055,453.16779900000006,446.91508,449.16682825,456.43401374999996,460.8630025,463.9110455,456.2973245,455.56417949999997,445.1995765
1513.0,448.13449399999996,445.5666985,453.16829875,446.916195,449.17081599999995,456.4333345,460.8652175,463.91318149999995,456.29785475,455.56467024999995,445.20008425000003
1514.0,448.134227,445.56719175,453.16878499999996,446.91725625,449.17332775000006,456.4338325,460.86995925,463.91531875,456.29836175,455.5651605,445.20060400000006
1515.0,448.13435075000007,445.5676945,453.16926275000003,446.91819225000006,449.17445075,456.434842,460.87378800000005,463.91702175,456.29883299999995,455.56565,445.20112974999995
1516.0,448.13514499999997,445.56821125,453.16973824999997,446.919255,449.174709,456.43546899999996,460.87485925,463.91812325,456.29927299999997,455.566139,445.20165799999995
1517.0,448.13668,445.5687365,453.17021075,446.92038749999995,449.1752815,456.43561075,460.8744805,463.91874475,456.29969725,455.5666285,445.202186
1518.0,448.138657,445.56926275,453.1706785,446.92099125000004,449.17629450000004,456.43621974999996,460.87275524999995,463.9191005,456.30013325000004,455.56712075,445.202712
1519.0,448.1405355,445.5697835,453.171136,446.92107250000004,449.1766725,456.43788725,460.86934725000003,463.91918450000003,456.30060625,455.56761324999997,445.20323325000004
1520.0,448.14177600000005,445.570297,453.1715815,446.92087499999997,449.17543524999996,456.43838275,460.865531,463.9187535,456.30111174999996,455.5681045,445.20374899999996
1521.0,448.1422185,445.57080525000003,453.17202525,446.92058625,449.17371925,456.43664974999996,460.86285250000003,463.917791,456.30162925,455.56859599999996,445.2042565
1522.0,448.14215375000003,445.57130474999997,453.17247125,446.92035949999996,449.17593075,456.43654799999996,460.86183500000004,463.91670450000004,456.30214824999996,455.569088,445.20475650000003
1523.0,448.14200125,445.5717895,453.17291675,446.92027575,449.1793275,456.44068675,460.8621815,463.915902,456.30267000000003,455.56958299999997,445.2052495
1524.0,448.1420695,445.57226275,453.17336425,446.92036674999997,449.1717825,456.44595925,460.8634215,463.915502,456.3032,455.570082,445.20573675
1525.0,448.14244125000005,445.57273250000003,453.17381950000004,446.920645,449.1621085,456.44730250000003,460.86529749999994,463.9154884999999,456.3037385,455.57058225000003,445.20622075000006
1526.0,448.14283825,445.57320125,453.1742825,446.92113425,449.16383475000004,456.44544824999997,460.867622,463.915922,456.30427875000004,455.571078,445.20670524999997
1527.0,448.14310925,445.57367425,453.17475775,446.921872,449.16949,456.44320925,460.86941650000006,463.91693050000003,456.30481475,455.57156775000004,445.20719175
1528.0,448.1428535,445.57415775,453.175251,446.92284374999997,449.17474025,456.44143525000004,460.8703715,463.91856925,456.30534875,455.57205624999995,445.20768375
1529.0,448.14233675,445.5746465,453.175748,446.92395024999996,449.1788725,456.44061899999997,460.8723395,463.92067525,456.30587675000004,455.57254249999994,445.2081862499999
1530.0,448.14203150000003,445.5751345,453.17623074999995,446.9250215,449.18153749999993,456.4410045,460.876909,463.92283050000003,456.30638225000007,455.573029,445.2087005
1531.0,448.142095,445.5756305,453.176705,446.92596,449.182793,456.44200374999997,460.88098149999996,463.924586,456.30685425,455.57351474999996,445.20922125
1532.0,448.1428020000001,445.57614125,453.17717625,446.92699200000004,449.18308675,456.44269475,460.88228250000003,463.92574125,456.30729299999996,455.573999,445.209745
1533.0,448.1442605,445.5766615,453.177645,446.9281455,449.18358575,456.44285125000005,460.88200025,463.92639500000007,456.30771375,455.57448450000004,445.21026850000004
1534.0,448.14620874999997,445.57718324999996,453.17810925000003,446.9288135,449.18459225000004,456.44334575,460.88044750000006,463.9267655,456.3081425,455.57497275000003,445.21078974999995
1535.0,448.14812375,445.57770025,453.1785635,446.92893375,449.1850945,456.44494799999995,460.877176,463.92688075,456.3086065,455.575461,445.21130725
1536.0,448.14944749999995,445.57820975000004,453.17900575,446.92875225,449.18404225000006,456.445718,460.87332275,463.92650425,456.30910524999996,455.57594800000004,445.2118185
1537.0,448.14996475,445.5787135,453.1794445,446.92846025,449.182183,456.44409099999996,460.8704855,463.92557625,456.30961850000006,455.576435,445.21232275000006
1538.0,448.149931,445.5792095,453.179886,446.928217,449.18384525,456.4435885,460.869301,463.92447525,456.31013349999995,455.57692299999997,445.2128185
1539.0,448.14976724999997,445.57969099999997,453.18032750000003,446.928111,449.187686,456.4472875,460.86952699999995,463.92363075,456.31065025000004,455.57741350000003,445.21330725
1540.0,448.14979925,445.58016050000003,453.18077024999997,446.928178,449.1815105,456.45273775,460.87068825,463.9231895,456.3111745,455.577908,445.21379025000005
1541.0,448.15014425000004,445.5806255,453.1812197500001,446.928431,449.17095425,456.45458475,460.8724995,463.923135,456.3117085,455.57840450000003,445.21426975
1542.0,448.15054875,445.58108975000005,453.18167774999995,446.92889049999997,449.17166175,456.45291399999996,460.87480225,463.92351575,456.31224475,455.57889675,445.214749
1543.0,448.1508425,445.581557,453.18214724999996,446.92959625,449.177238,456.45065175,460.876701,463.92445825000004,456.31277675,455.5793825,445.21523025
1544.0,448.15064974999996,445.58203525,453.18263425,446.93054225,449.1825667500001,456.44881,460.8776825,463.92603349999996,456.31330675,455.57986700000004,445.21571700000004
1545.0,448.15012275000004,445.58251900000005,453.183128,446.93163749999997,449.18684,456.44786075,460.8794285,463.92810425000005,456.31383175,455.58034975,445.2162135
1546.0,448.14978099999996,445.58300175,453.183608,446.93271774999994,449.1896595,456.448126,460.8837855,463.9302735,456.31433625,455.58083175,445.21672125
1547.0,448.14978775,445.58349224999995,453.184078,446.93366225,449.1910525,456.449103,460.888074,463.93207925,456.3148075,455.58131325000005,445.2172365
1548.0,448.150409,445.58399675000004,453.1845455,446.934665,449.19139725,456.44985399999996,460.88962349999997,463.9332895,456.31524525,455.5817935,445.21775525000004
1549.0,448.15178699999996,445.58451175,453.18501025,446.93583025,449.1918265,456.45003775000004,460.88944125,463.93397875,456.31566300000003,455.58227474999995,445.218274
1550.0,448.15370099999996,445.58502925,453.1854705,446.93656374999995,449.19281349999994,456.45043025,460.88805275,463.93436525,456.3160855,455.58275825,445.21879125
1551.0,448.15564475,445.58554225,453.1859225,446.93672625,449.19342725,456.45194100000003,460.88493074999997,463.9345085,456.316542,455.5832425,445.21930425000005
