path,type,date,task,status,tags,provenance,related,role,has_frontmatter
.agent/journal/2026-07-15/release-m3ts-val-pm5-dependency-hold.md,journal,2026-07-15,AGENT-444,complete,journal;AGENT-444;scheduler;dependency-release,.agent/status/2026-07-15_AGENT-444.md;imports/2026-07-15_release_m3ts_val_pm5_dependency_hold.json,,,True
.agent/journal/2026-07-15/salt-external-test-and-q-unlock-admission.md,journal,2026-07-15,AGENT-417,complete,journal;salt-cfd;admission;external-test;perturbed-q,.agent/status/2026-07-15_AGENT-417.md;work_products/2026-07/2026-07-15/2026-07-15_salt_external_test_and_q_unlock_admission/README.md,imports/2026-07-15_salt_external_test_and_q_unlock_admission.json;operational_notes/maps/cfd-runs-and-admission.md,cfd-pp/Thermal-admission/Hydraulics/Writer/Tester,True
.agent/journal/2026-07-15/salt-forward-v1-unblock.md,journal,2026-07-15,AGENT-402,,salt;cfd-pp;forward-v1;unblock;journal,"{'task': 'AGENT-402', 'generated_by': 'codex'}",.agent/status/2026-07-15_AGENT-402.md;work_products/2026-07/2026-07-15/2026-07-15_salt_forward_v1_unblock/README.md,,True
.agent/journal/2026-07-15/salt-oscillation-expanded-case-set.md,journal,2026-07-15,AGENT-411,,,,,,False
.agent/journal/2026-07-15/salt-oscillation-user-train-scope.md,journal,2026-07-15,,,,,,,False
.agent/journal/2026-07-15/salt-training-testing-oscillation-steady-state.md,journal,2026-07-15,AGENT-411,,,,,,False
.agent/journal/2026-07-15/segment-resolved-pressure-thermal-modeling-plan.md,journal,2026-07-15,AGENT-431,complete,journal;forward-predictive-model;pressure-balance;thermal-balance;segment-models,.agent/BOARD.md;operational_notes/07-26/15/2026-07-15_segment_resolved_pressure_thermal_modeling_plan.md;operational_notes/maps/forward-predictive-model.md;reports/thesis_dossier/2026-07-15_integrated_weekly_powerpoint_outline_definitions_first.md,.agent/status/2026-07-15_AGENT-431.md;imports/2026-07-15_segment_resolved_pressure_thermal_modeling_plan.json,Coordinator/Writer,True
.agent/journal/2026-07-15/sensor-and-sophisticated-modeling-todos.md,journal,2026-07-15,AGENT-432,complete,sensor-map;forward-model;upcomer;boundary-layer,,.agent/BOARD.md;operational_notes/07-26/15/2026-07-15_sensor_and_sophisticated_modeling_decisions.md,Coordinator/Writer,True
.agent/journal/2026-07-15/sensor-policy-gate-opening-and-hydraulic-node-run.md,journal,2026-07-15,AGENT-405,,,,,,False
.agent/journal/2026-07-15/setup-bc-model-error-synthesis-report.md,journal,2026-07-15,AGENT-424,complete,journal;forward-v1;boundary-conditions;mdot;temperature;setup;model-form;thesis-source,work_products/2026-07/2026-07-14/2026-07-14_mdot_temperature_probe_error_audit;work_products/2026-07/2026-07-15/2026-07-15_mdot_temperature_error_report_and_presentation;work_products/2026-07/2026-07-15/2026-07-15_forward_v1_row_admission_ledger;work_products/2026-07/2026-07-15/2026-07-15_setup_predictive_heat_loss_fluid_variant;work_products/2026-07/2026-07-15/2026-07-15_diagnostic_cfd_heat_loss_replay_and_predictive_loss_plan,.agent/status/2026-07-15_AGENT-424.md;imports/2026-07-15_setup_bc_model_error_synthesis_report.json;work_products/2026-07/2026-07-15/2026-07-15_setup_bc_model_error_synthesis_report/README.md,Writer/Forward-pred/BC-modeling/Tester,True
.agent/journal/2026-07-15/setup-only-hx-cooler-scorecard-unlock.md,journal,2026-07-15,AGENT-438,,journal;forward-v1;hx;cooler;setup-only,"{'task': 'AGENT-438', 'generated_by': 'codex'}",.agent/status/2026-07-15_AGENT-438.md;work_products/2026-07/2026-07-15/2026-07-15_setup_only_hx_cooler_scorecard_unlock/README.md,,True
.agent/journal/2026-07-15/setup-predictive-heat-loss-fluid-variant.md,journal,2026-07-15,AGENT-418,complete,thermal-parity;forward-v1;fluid-api;heat-loss;setup-only,work_products/2026-07/2026-07-15/2026-07-15_diagnostic_cfd_heat_loss_replay_and_predictive_loss_plan/README.md;work_products/2026-07/2026-07-15/2026-07-15_setup_predictive_heat_loss_fluid_variant/README.md;../cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py,operational_notes/maps/forward-predictive-model.md;operational_notes/maps/thermal-boundary-and-radiation.md,Forward-pred/BC-modeling/Fluid API/Implementer/Tester/Writer,True
.agent/journal/2026-07-15/staged-closure-qoi-pressure-sbatch.md,journal,2026-07-15,AGENT-440,,,,,,False
.agent/journal/2026-07-15/steady-state-salt4-figure-and-outline-fix.md,journal,2026-07-15,AGENT-434,complete,presentation-figures;steady-state;salt4,,work_products/2026-07/2026-07-15/2026-07-15_integrated_powerpoint_figures_and_definitions/figures/fig07_steady_state_rms_sem.svg;reports/thesis_dossier/2026-07-15_integrated_weekly_powerpoint_outline_definitions_first.md,Implementer/Tester/Writer,True
.agent/journal/2026-07-15/switch-m3ts-val-jobs-to-nuclearenergy.md,journal,2026-07-15,AGENT-446,complete,journal;AGENT-446;scheduler;partition-switch,.agent/status/2026-07-15_AGENT-446.md;imports/2026-07-15_switch_m3ts_val_jobs_to_nuclearenergy.json,,,True
.agent/journal/2026-07-15/thermal-row-admission-ledger.md,journal,2026-07-15,AGENT-423,,journal;forward-pred;thermal-rows;admission-ledger,"{'task': 'AGENT-423', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_thermal_row_admission_ledger/README.md,,True
.agent/journal/2026-07-15/tomorrow-start-here-and-overnight-runs.md,journal,2026-07-15,AGENT-437,,,,,,False
.agent/journal/2026-07-15/tomorrow-start-here-late-addendum.md,journal,2026-07-15,AGENT-441,,journal;handoff;tomorrow-start;addendum,"{'task': 'AGENT-441', 'generated_by': 'codex'}",.agent/status/2026-07-15_AGENT-441.md;operational_notes/07-26/15/2026-07-15_TOMORROW_START_HERE.md,,True
.agent/journal/2026-07-15/val-salt2-postprocessing-admission-unlock.md,journal,2026-07-15,AGENT-422,complete,journal;agent-422;salt2;val-salt2;heat-loss-ledger;external-test,work_products/2026-07/2026-07-15/2026-07-15_val_salt2_postprocessing_admission_unlock/refreshed_terminal_steady_state_gate.csv;work_products/2026-07/2026-07-15/2026-07-15_val_salt2_postprocessing_admission_unlock/val_salt2_section_heat_loss_ledger.csv;work_products/2026-07/2026-07-15/2026-07-15_val_salt2_postprocessing_admission_unlock/val_salt2_bc_source_material_contract.csv,.agent/status/2026-07-15_AGENT-422.md;work_products/2026-07/2026-07-15/2026-07-15_val_salt2_postprocessing_admission_unlock/README.md,cfd-pp/Thermal-admission/Implementer/Tester/Writer,True
.agent/status/2026-07-15_AGENT-393.md,status,2026-07-15,AGENT-393,forward-v,,,,,False
.agent/status/2026-07-15_AGENT-394.md,status,2026-07-15,AGENT-394,forward-v,,,,,False
.agent/status/2026-07-15_AGENT-401.md,status,2026-07-15,AGENT-401,complete,coordination;forward-v1;board-hygiene;active-rows,work_products/2026-07/2026-07-15/2026-07-15_active_row_cleanup_and_forward_work_readiness/README.md;tools/analyze/build_active_row_cleanup_and_forward_work_readiness.py;tools/analyze/test_active_row_cleanup_and_forward_work_readiness.py,work_products/2026-07/2026-07-15/2026-07-15_active_row_cleanup_and_forward_work_readiness/summary.json,Coordinator/Forward-pred/Tester/Writer,True
.agent/status/2026-07-15_AGENT-402.md,status,2026-07-15,AGENT-402,complete,salt;cfd-pp;forward-v1;unblock;closeout,"{'task': 'AGENT-402', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_salt_forward_v1_unblock/README.md,,True
.agent/status/2026-07-15_AGENT-403.md,status,2026-07-15,AGENT-403,complete,,,,,False
.agent/status/2026-07-15_AGENT-404.md,status,2026-07-15,AGENT-404,pm,,,,,False
.agent/status/2026-07-15_AGENT-405.md,status,2026-07-15,AGENT-405,sensor,,,,,False
.agent/status/2026-07-15_AGENT-406.md,status,2026-07-15,AGENT-406,complete,status;cfd-pp;pm5;wallHeatFlux;f6;internal-nu,"{'task': 'AGENT-406', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_pm5_wall_band_vtk_and_f6_unlock_repair/README.md;.agent/journal/2026-07-15/pm5-wall-band-vtk-and-f6-unlock-repair.md,,True
.agent/status/2026-07-15_AGENT-407.md,status,2026-07-15,AGENT-407,complete,forward-v1;admission;closure-ledger;predictive-1d;internal-nu,work_products/2026-07/2026-07-15/2026-07-15_forward_v1_row_admission_ledger/summary.json;work_products/2026-07/2026-07-15/2026-07-15_forward_v1_row_admission_ledger/row_admission_ledger.csv,operational_notes/maps/forward-predictive-model.md;.agent/journal/2026-07-15/forward-v1_row_admission_ledger.md,Forward-pred/BC-modeling/Internal-Nu/Coordinator/Implementer/Tester/Writer,True
.agent/status/2026-07-15_AGENT-408.md,status,2026-07-15,AGENT-408,complete,status;cfd-pp;salt-q-perturbation;live-job,work_products/2026-07/2026-07-15/2026-07-15_corrected_q_live_terminal_gate_followup/README.md,.agent/journal/2026-07-15/corrected-q-live-terminal-gate-followup.md;imports/2026-07-15_corrected_q_live_terminal_gate_followup.json,cfd-pp/Coordinator/Writer/Tester,True
.agent/status/2026-07-15_AGENT-409.md,status,2026-07-15,AGENT-409,lead,status;hydraulics;cfd-pp;mesh-gci;internal-nu;forward-v1,"{'task': 'AGENT-409', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_lead_closure_qoi_hydraulic_postprocess/README.md,,True
.agent/status/2026-07-15_AGENT-410.md,status,2026-07-15,AGENT-410,complete,forward-v1;thermal-parity;heat-loss;diagnostic-replay;thesis-source,work_products/2026-07/2026-07-14/2026-07-14_3d_1d_heat_loss_alignment/heat_loss_alignment_by_segment.csv;work_products/2026-07/2026-07-15/2026-07-15_diagnostic_cfd_heat_loss_replay_and_predictive_loss_plan/README.md;reports/thesis_dossier/2026-07-15_powerpoint_outline.md,operational_notes/maps/forward-predictive-model.md;operational_notes/maps/thermal-boundary-and-radiation.md,Forward-pred/Thermal parity/Writer/Implementer/Tester,True
.agent/status/2026-07-15_AGENT-411.md,status,2026-07-15,AGENT-411,complete,,,,,False
.agent/status/2026-07-15_AGENT-412.md,status,2026-07-15,AGENT-412,complete,status;scheduler;hydraulics,work_products/2026-07/2026-07-15/2026-07-15_hydraulic_duplicate_slurm_tail_cancel/README.md,.agent/journal/2026-07-15/hydraulic-duplicate-slurm-tail-cancel.md;imports/2026-07-15_hydraulic_duplicate_slurm_tail_cancel.json,Coordinator/Hydraulics/Scheduler/Writer,True
.agent/status/2026-07-15_AGENT-413.md,status,2026-07-15,AGENT-413,blocker,status;blockers;forward-v1;fluid-api;thermal-admission;f6,"{'task': 'AGENT-413', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_blocker_resolution_wave_implementation/README.md;imports/2026-07-15_blocker_resolution_wave_implementation.json,,True
.agent/status/2026-07-15_AGENT-414.md,status,2026-07-15,AGENT-414,complete,status;pm5;f6;internal-nu;downstream-refresh,"{'task': 'AGENT-414', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_downstream_pm5_final_state_refresh/README.md;.agent/journal/2026-07-15/downstream-pm5-final-state-refresh.md,,True
.agent/status/2026-07-15_AGENT-415.md,status,2026-07-15,AGENT-415,complete,,,,,False
.agent/status/2026-07-15_AGENT-416.md,status,2026-07-15,AGENT-416,complete,,,,,False
.agent/status/2026-07-15_AGENT-417.md,status,2026-07-15,AGENT-417,complete,status;salt-cfd;admission;external-test;perturbed-q,work_products/2026-07/2026-07-15/2026-07-15_salt_external_test_and_q_unlock_admission/README.md,.agent/journal/2026-07-15/salt-external-test-and-q-unlock-admission.md;imports/2026-07-15_salt_external_test_and_q_unlock_admission.json,cfd-pp/Thermal-admission/Hydraulics/Writer/Tester,True
.agent/status/2026-07-15_AGENT-418.md,status,2026-07-15,AGENT-418,complete,forward-v1;fluid-api;external-boundary;heat-loss;setup-only,work_products/2026-07/2026-07-15/2026-07-15_diagnostic_cfd_heat_loss_replay_and_predictive_loss_plan/predictive_heat_loss_variant_plan.csv;work_products/2026-07/2026-07-15/2026-07-15_setup_predictive_heat_loss_fluid_variant/README.md;../cfd-modeling-tools/tamu_first_order_model/Fluid/tamu_loop_model_v2/solver.py,operational_notes/maps/forward-predictive-model.md;operational_notes/maps/thermal-boundary-and-radiation.md,Forward-pred/BC-modeling/Fluid API/Implementer/Tester/Writer,True
.agent/status/2026-07-15_AGENT-419.md,status,2026-07-15,AGENT-419,complete,status;recirculation-policy;forward-v1;hydraulics;internal-nu,"{'task': 'AGENT-419', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_recirculation_policy_forward_hydraulic_unblock_plan/README.md;.agent/journal/2026-07-15/recirculation-policy-forward-hydraulic-unblock-plan.md,,True
.agent/status/2026-07-15_AGENT-420.md,status,2026-07-15,AGENT-420,mdot,status;mdot;temperature-probes;presentation;forward-model,"{'task': 'AGENT-420', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_mdot_temperature_error_report_and_presentation/README.md;work_products/2026-07/2026-07-14/2026-07-14_mdot_temperature_probe_error_audit/README.md,,True
.agent/status/2026-07-15_AGENT-421.md,status,2026-07-15,AGENT-421,agent-,status;hydraulics;agent373;f6;pm5;residual-attribution,"{'task': 'AGENT-421', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_agent373_hydraulic_chain_node_verification/README.md;.agent/journal/2026-07-15/agent373_hydraulic_chain_node_verification.md,,True
.agent/status/2026-07-15_AGENT-422.md,status,2026-07-15,AGENT-422,complete,agent-422;cfd-pp;salt2;val-salt2;admission,tools/analyze/build_val_salt2_postprocessing_admission_unlock.py;work_products/2026-07/2026-07-15/2026-07-15_val_salt2_postprocessing_admission_unlock/README.md;registry/salt2/native_2d_cfd_external/salt_test_2/val_salt_test_2_coarse_mesh_laminar/aggregates/wall_heat_flux_grouped.csv,.agent/journal/2026-07-15/val-salt2-postprocessing-admission-unlock.md;imports/2026-07-15_val_salt2_postprocessing_admission_unlock.json,cfd-pp/Thermal-admission/Implementer/Tester/Writer,True
.agent/status/2026-07-15_AGENT-423.md,status,2026-07-15,AGENT-423,complete,status;forward-pred;thermal-rows;hx;internal-nu,"{'task': 'AGENT-423', 'generated_by': 'codex'}",work_products/2026-07/2026-07-15/2026-07-15_thermal_row_admission_ledger/README.md,,True
.agent/status/2026-07-15_AGENT-424.md,status,2026-07-15,AGENT-424,complete,forward-v1;boundary-conditions;mdot;temperature;setup;model-form;thesis-source,.agent/BOARD.md;work_products/2026-07/2026-07-15/2026-07-15_setup_bc_model_error_synthesis_report/README.md;work_products/2026-07/2026-07-15/2026-07-15_setup_bc_model_error_synthesis_report/report.md,.agent/journal/2026-07-15/setup-bc-model-error-synthesis-report.md;imports/2026-07-15_setup_bc_model_error_synthesis_report.json;work_products/2026-07/2026-07-15/2026-07-15_mdot_temperature_error_report_and_presentation/README.md,Writer/Forward-pred/BC-modeling/Tester,True
.agent/status/2026-07-15_AGENT-425.md,status,2026-07-15,AGENT-425,complete,f6;internal-nu;hydraulic;forward-v1;admission;closeout,.agent/BOARD.md;work_products/2026-07/2026-07-15/2026-07-15_f6_internal_nu_admission_review_and_forward_unblock/README.md;tools/analyze/build_f6_internal_nu_admission_review_and_forward_unblock.py,.agent/journal/2026-07-15/f6-internal-nu-admission-review-and-forward-unblock.md;imports/2026-07-15_f6_internal_nu_admission_review_and_forward_unblock.json,Coordinator/Hydraulics/Internal-Nu/Forward-pred/Implementer/Tester/Writer,True
.agent/status/2026-07-15_AGENT-426.md,status,2026-07-15,AGENT-426,complete,status;thesis-dossier;weekly-presentation;powerpoint-outline,reports/thesis_dossier/2026-07-15_integrated_weekly_powerpoint_outline.md,reports/thesis_dossier/README.md,Thesis/Presentation/Writer,True
.agent/status/2026-07-15_AGENT-427.md,status,2026-07-15,AGENT-427,complete,,,,Thesis / Presentation / Documentation / Figures,True
.agent/status/2026-07-15_AGENT-428.md,status,2026-07-15,AGENT-428,complete,,,,Thesis / Presentation / Documentation / Figures,True
.agent/status/2026-07-15_AGENT-429.md,status,2026-07-15,AGENT-429,complete,,,,Thesis / Presentation / Documentation / Figures,True
.agent/status/2026-07-15_AGENT-430.md,status,2026-07-15,AGENT-430,complete,status;forward-predictive-model;m3;test-section;heat-loss,.agent/BOARD.md;.agent/journal/2026-07-15/m3-successor-test-section-loss-todo.md;operational_notes/07-26/15/2026-07-15_m3_successor_test_section_heat_loss_requirement.md;operational_notes/maps/forward-predictive-model.md;reports/thesis_dossier/2026-07-15_integrated_weekly_powerpoint_outline_definitions_first.md,imports/2026-07-15_m3_successor_test_section_loss_todo.json,Coordinator/Writer,True
.agent/status/2026-07-15_AGENT-431.md,status,2026-07-15,AGENT-431,complete,status;forward-predictive-model;pressure-balance;thermal-balance;segment-models,.agent/BOARD.md;.agent/journal/2026-07-15/segment-resolved-pressure-thermal-modeling-plan.md;operational_notes/07-26/15/2026-07-15_segment_resolved_pressure_thermal_modeling_plan.md;operational_notes/maps/forward-predictive-model.md;reports/thesis_dossier/2026-07-15_integrated_weekly_powerpoint_outline_definitions_first.md,imports/2026-07-15_segment_resolved_pressure_thermal_modeling_plan.json,Coordinator/Writer,True
.agent/status/2026-07-15_AGENT-432.md,status,2026-07-15,AGENT-432,complete,sensor-map;forward-model;upcomer;boundary-layer,,.agent/BOARD.md;.agent/journal/2026-07-15/sensor-and-sophisticated-modeling-todos.md;operational_notes/07-26/15/2026-07-15_sensor_and_sophisticated_modeling_decisions.md,Coordinator/Writer,True
.agent/status/2026-07-15_AGENT-433.md,status,2026-07-15,AGENT-433,complete,presentation-figures;rmse;steady-state,,.agent/journal/2026-07-15/figure-rmse-context-and-steady-state-label-fix.md;imports/2026-07-15_figure_rmse_context_and_steady_state_label_fix.json,Implementer/Tester/Writer,True
