phase,candidate_id,case_id,split_role,heater_lambda,cooler_candidate_id,sensor,kind,predicted_K,target_K,error_K,abs_error_K,prediction_source_segment,prediction_source_fraction,validation_excluded,source_path
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TP1,TP,431.9256808,465.81,-33.88431922,33.88431922,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TP2,TP,nan,458.52,,,,nan,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TP3,TP,441.470612,459.32,-17.84938799,17.84938799,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TP4,TP,441.0225538,462.57,-21.54744617,21.54744617,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TP5,TP,441.8820343,463.65,-21.76796567,21.76796567,test_section,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TP6,TP,435.1498083,466.47,-31.32019167,31.32019167,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW1,TW,430.8513297,455,-24.1486703,24.1486703,right_vertical,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW10,TW,578.6790261,399.09,179.5890261,179.5890261,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW11,TW,431.4082923,460.55,-29.14170772,29.14170772,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW2,TW,430.4639294,456.08,-25.61607061,25.61607061,right_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW3,TW,430.2769579,454.9,-24.62304206,24.62304206,right_vertical,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW4,TW,430.0376653,458,-27.96233467,27.96233467,heated_incline,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW5,TW,436.1225355,485.59,-49.46746451,49.46746451,heated_incline,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW6,TW,439.6141179,480.13,-40.51588212,40.51588212,heated_incline,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW7,TW,440.2088227,464.84,-24.63117726,24.63117726,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW8,TW,437.4693498,461.67,-24.20065022,24.20065022,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_3,validation,0,HX_LUMPED_UA_NTU,TW9,TW,434.0220316,462.49,-28.46796839,28.46796839,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TP1,TP,433.4870398,481.34,-47.85296022,47.85296022,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TP2,TP,nan,475.74,,,,nan,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TP3,TP,443.5378868,475.95,-32.41211316,32.41211316,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TP4,TP,443.1121132,478.89,-35.77788682,35.77788682,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TP5,TP,443.9025959,479.32,-35.41740415,35.41740415,test_section,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TP6,TP,436.5295537,481.36,-44.83044631,44.83044631,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW1,TW,432.3926026,469.77,-37.37739741,37.37739741,right_vertical,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW10,TW,581.6084178,409.93,171.6784178,171.6784178,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW11,TW,432.9642905,476.14,-43.17570947,43.17570947,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW2,TW,431.9831653,471.15,-39.16683468,39.16683468,right_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW3,TW,431.7733708,470.42,-38.64662924,38.64662924,right_vertical,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW4,TW,431.5143185,474.86,-43.3456815,43.3456815,heated_incline,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW5,TW,437.9504553,503.72,-65.76954467,65.76954467,heated_incline,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW6,TW,441.6296764,496.76,-55.13032361,55.13032361,heated_incline,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW7,TW,442.2909595,481.26,-38.96904048,38.96904048,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW8,TW,439.1697446,477.37,-38.20025537,38.20025537,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_LUMPED_UA_NTU,salt_4,holdout,0,HX_LUMPED_UA_NTU,TW9,TW,435.4256795,477.88,-42.45432048,42.45432048,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TP1,TP,429.5703474,453.26,-23.68965259,23.68965259,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TP2,TP,nan,446.63,,,,nan,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TP3,TP,438.7488274,446.67,-7.921172649,7.921172649,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TP4,TP,438.2810073,449.74,-11.45899275,11.45899275,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TP5,TP,439.2175964,451.64,-12.42240356,12.42240356,test_section,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TP6,TP,432.9689374,456.72,-23.75106255,23.75106255,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW1,TW,428.5142506,443.86,-15.34574942,15.34574942,right_vertical,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW10,TW,574.7419736,389.74,185.0019736,185.0019736,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW11,TW,429.0636694,448.41,-19.34633064,19.34633064,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW2,TW,428.1450902,445.08,-16.93490978,16.93490978,right_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW3,TW,427.9765589,443.57,-15.59344113,15.59344113,right_vertical,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW4,TW,427.7552935,445.49,-17.73470652,17.73470652,heated_incline,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW5,TW,433.5789987,471.69,-38.11100133,38.11100133,heated_incline,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW6,TW,436.9314413,467.02,-30.08855872,30.08855872,heated_incline,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW7,TW,437.4803815,453.23,-15.74961854,15.74961854,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW8,TW,435.051797,450.32,-15.26820301,15.26820301,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_2,train,0,HX_SEGMENTED_UA_NTU_N16,TW9,TW,431.8259862,450.67,-18.84401381,18.84401381,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TP1,TP,431.9368186,465.81,-33.87318138,33.87318138,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TP2,TP,nan,458.52,,,,nan,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TP3,TP,441.4809517,459.32,-17.83904831,17.83904831,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TP4,TP,441.0328763,462.57,-21.53712371,21.53712371,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TP5,TP,441.8922523,463.65,-21.75774775,21.75774775,test_section,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TP6,TP,435.1599237,466.47,-31.31007627,31.31007627,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW1,TW,430.8623889,455,-24.13761112,24.13761112,right_vertical,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW10,TW,578.7547808,399.09,179.6647808,179.6647808,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW11,TW,431.4193732,460.55,-29.13062675,29.13062675,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW2,TW,430.4749671,456.08,-25.60503291,25.60503291,right_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW3,TW,430.2879907,454.9,-24.61200926,24.61200926,right_vertical,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW4,TW,430.0486456,458,-27.95135437,27.95135437,heated_incline,0.25,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW5,TW,436.1331181,485.59,-49.45688191,49.45688191,heated_incline,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW6,TW,439.6244831,480.13,-40.50551694,40.50551694,heated_incline,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW7,TW,440.2190755,464.84,-24.62092454,24.62092454,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW8,TW,437.4794416,461.67,-24.19055843,24.19055843,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_3,validation,0,HX_SEGMENTED_UA_NTU_N16,TW9,TW,434.0320712,462.49,-28.45792876,28.45792876,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,0,HX_SEGMENTED_UA_NTU_N16,TP1,TP,433.4965727,481.34,-47.84342733,47.84342733,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,0,HX_SEGMENTED_UA_NTU_N16,TP2,TP,nan,475.74,,,,nan,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,0,HX_SEGMENTED_UA_NTU_N16,TP3,TP,443.5467084,475.95,-32.40329161,32.40329161,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,0,HX_SEGMENTED_UA_NTU_N16,TP4,TP,443.1209207,478.89,-35.76907925,35.76907925,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
selected_coupled_score,HS1_salt2_fit_heater_source_shift_p1_lam_0p00_PLUS_PB2_salt2_local_shape_passive_hA_p1_PLUS_HX_SEGMENTED_UA_NTU_N16,salt_4,holdout,0,HX_SEGMENTED_UA_NTU_N16,TP5,TP,443.9113214,479.32,-35.40867857,35.40867857,test_section,1,no,Fluid build_validation_table with AGENT-511 heater source redistribution scenario
