source_id,base_case_id,variant_label,time_s,patch_name,leg_group,thermal_role,patch_order,q_min_w_m2,q_max_w_m2,q_total_w,q_avg_w_m2,imposed_q_w,ambient_like_component_w,patch_rank_in_leg,patch_count_in_leg,section_progress_0to1,areaAverage_T_k,areaAverage_Nu,areaAverage_wallHeatFlux_w_m2,latest_time,runtime_root,source_root,axial_field_extraction_error
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_lower_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,11,21,0.5,432.8233103,0.0,0.0,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_lower_right_right_stub,junctions,junction,999,-9580.431348,-7013.389667,-4.585482515,-9075.460893,,4.585482515,12,21,0.55,415.2327127,12.20910526,-9075.432196,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_left,junctions,junction,999,-479.3727028,-454.5960313,-1.259881912,-468.828067,,1.259881912,13,21,0.6,453.0928348,3.645557939,-468.8271537,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_left_upper_extension,junctions,junction,999,-476.2295287,-364.5271319,-4.859928115,-457.0496109,,4.859928115,14,21,0.65,450.2588397,7.52317711,-457.0488671,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_left_upper_stub,junctions,junction,999,-9690.892225,-8497.048119,-3.598721848,-9302.845789,,3.598721848,15,21,0.7,433.3174095,30.65232341,-9302.824076,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_right,junctions,junction,999,-459.2822646,-377.6033466,-1.286402478,-439.8678365,,1.286402478,16,21,0.75,445.035686,38.77287484,-439.9139049,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_right_right_extension,junctions,junction,999,-454.5318223,-275.9690736,-0.9243092891,-423.3450935,,0.9243092891,17,21,0.8,440.6024095,64.75379012,-423.3433549,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_right_right_step,junctions,junction,999,0.0,0.0,0.0,0.0,,0.0,18,21,0.85,442.8244412,0.0,0.0,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_right_right_stub,junctions,junction,999,-10941.42131,-7848.695044,-5.213852556,-10319.1136,,5.213852556,19,21,0.9,424.0779775,20.09985969,-10318.95406,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_right_upper_extension,junctions,junction,999,-457.2734005,-334.2357798,-2.306295504,-433.7889112,,2.306295504,20,21,0.95,443.2287366,6.175716508,-433.6957195,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,junction_upper_right_upper_stub,junctions,junction,999,-11850.69534,-10133.22747,-4.35346465,-11253.88736,,4.35346465,21,21,1.0,424.3709773,21.53674148,-11252.60881,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_left_01_upper,left_leg,transport,1,-405.8001558,-372.5248676,-9.56091773,-387.090875,,9.56091773,1,7,0.0,450.8372246,66.94180518,-387.0901394,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_left_02_connector,left_leg,transport,2,-418.6078571,-383.9866411,-0.06296830141,-397.0571472,,0.06296830141,2,7,0.16666666666666666,449.9524529,9.705912821,-397.0564565,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_left_03_fitting,left_leg,transport,3,-535.941874,-490.282109,-1.059673113,-510.4978638,,1.059673113,3,7,0.3333333333333333,450.5393075,15.16831035,-510.4969585,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_left_04_test_section,left_leg,test_section,4,-665.9297602,-272.9893737,-5.499522598,-448.6311887,,5.499522598,4,7,0.5,451.1920324,31.43009818,-448.6243093,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_left_05_fitting,left_leg,transport,5,-541.8639874,-488.8855189,-1.06803786,-514.5275832,,1.06803786,5,7,0.6666666666666666,451.5739977,11.37144732,-514.5266201,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_left_06_connector,left_leg,transport,6,-422.9907256,-382.1645148,-0.06393530939,-403.1547776,,0.06393530939,6,7,0.8333333333333334,451.9519241,5.978493246,-403.1540569,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_left_07_lower,left_leg,transport,7,-410.0900353,-365.1575372,-8.185755121,-387.1248513,,8.185755121,7,7,1.0,450.7873341,45.43208034,-387.1240682,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_01_fitting,lower_leg,transport,1,-543.1612695,-363.0205068,-1.035009281,-473.6920632,,1.035009281,1,9,0.0,455.0222148,47.12755612,-473.6923136,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_02_straight,lower_leg,transport,2,-481.4350892,-377.6336395,-2.22948414,-410.1311616,,2.22948414,2,9,0.125,458.1766281,5.566032536,-410.1306958,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_03_bend,lower_leg,transport,3,-504.5259764,-397.4797565,-0.2899018113,-438.6613015,,0.2899018113,3,9,0.25,465.7405203,1.333532295,-438.6617093,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_04_straight,lower_leg,heater,4,5225.121825,5334.146671,80.99057367,5306.63308,,0.0,4,9,0.375,466.7371337,12.4622713,5306.634196,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_05_straight,lower_leg,heater,5,5246.177331,5341.057493,81.16244123,5317.894121,,0.0,5,9,0.5,463.4965385,14.9371087,5317.893905,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_06_straight,lower_leg,heater,6,5271.813294,5397.832025,81.44336447,5336.300664,,0.0,6,9,0.625,458.2946124,18176.77468,5336.302311,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_07_bend,lower_leg,transport,7,-370.0540442,-345.2549961,-0.2364202562,-357.7363545,,0.2364202562,7,9,0.75,439.0807473,2.265080554,-357.7404963,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_08_straight,lower_leg,transport,8,-364.8474143,-335.7429013,-1.938810232,-356.6594075,,1.938810232,8,9,0.875,440.3136328,2.548639617,-356.6556424,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_lower_09_fitting,lower_leg,transport,9,-427.7341776,-391.3166171,-0.9134766068,-418.0702787,,0.9134766068,9,9,1.0,439.2120114,2.45192378,-418.0714677,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_right_01_lower,right_leg,transport,1,-364.3458352,-351.7151949,-7.611637775,-359.9734047,,7.611637775,1,3,0.0,441.5992117,2.858677063,-359.972363,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_right_02_middle,right_leg,transport,2,-367.2128534,-352.1364526,-7.656463502,-362.0933256,,7.656463502,2,3,0.5,442.3210745,3.417092496,-362.0930744,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_right_03_upper,right_leg,transport,3,-377.0885979,-354.3036341,-7.754479367,-366.7287412,,7.754479367,3,3,1.0,443.9180478,12.88338015,-366.7320705,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_upper_01_straight,upper_leg,transport,1,-385.2419329,-317.9050456,-2.762042462,-362.4247,,2.762042462,1,9,0.0,442.1964606,6.794222551,-362.4245659,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_upper_02_bend,upper_leg,transport,2,-390.370157,-320.8664233,-0.2369807479,-358.5844555,,0.2369807479,2,9,0.125,439.2717922,6.288315302,-358.5836335,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_test_2,jin,2432.0,pipeleg_upper_03_straight,upper_leg,transport,3,-386.2089147,-293.7626191,-2.920933084,-364.9363797,,2.920933084,3,9,0.25,442.7490167,12.83557916,-364.9355647,2431,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/staging/modern_runs/2026-06-01_full_extractable_batch/salt/viscosity_screening_salt_test_2_jin_coarse_mesh,
