case_slug,fluid,group,series,unit,n_window,t_start_s,t_end_s,window_s,verdict,mean,autocorr_corrected_sem,relative_sem_percent,rmse_about_trend,rmse_about_mean,signed_drift_over_window,absolute_drift_over_window,drift_percent_of_mean,drift_ratio,autocorrelation_time,effective_n,near_zero_mean,trend_resolved,presentation_note
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,301,9128.0,9428.0,300,steady,461.30055206312323,0.06395790341191927,0.0138646926,0.002374483988868714,0.17261063642990596,-0.595901168,0.595901168,0.129178507,250.960280632185,41.32566259250822,7.283609774585131,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,301,9128.0,9428.0,300,steady,457.6234231395348,0.07330404005204814,0.0160184196,0.00200342587590155,0.16652217721130821,-0.574894861,0.574894861,0.125626188,286.95589267830786,58.32814385487744,5.1604590872786735,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo10q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,heat,total_Q,W,301,9128.0,9428.0,300,not steady (drifting),-8.599805913621259,0.02728700648397235,0.317297934,0.017080080410076002,0.22058146702807627,0.759295674,0.759295674,8.82921872,44.45504094785435,4.606172967437504,65.34709011751498,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,mdot,lower (heater),kg/s,301,9089.0,9389.0,300,steady,-0.014507733327043191,9.089318808459577e-07,0.00626515432,1.6940070716620468e-06,6.636166167173056e-06,2.21530311e-05,2.21530311e-05,0.152698086,13.077295505837498,5.646699345655229,53.30547662885578,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 0 (0.887519 0.70409 0),K,301,9089.0,9389.0,300,steady,461.7448380299003,0.01104145647456904,0.00239124633,0.01842990552602932,0.08586803256730254,-0.289559882,0.289559882,0.0627099337,15.711414319395624,4.976868897238364,60.479792860732815,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 1 (0.887519 -0.245426 0),K,301,9089.0,9389.0,300,steady,457.53744588704336,0.007771454935057037,0.00169853965,0.03816115477673559,0.09735580238779692,-0.30923299,0.30923299,0.0675863785,8.10334466203645,1.917995043564924,156.93471211507392,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 2 (-0 0 0),K,301,9089.0,9389.0,300,steady,453.69049571096366,0.021422279386531677,0.00472178271,0.0015555649689625935,0.09088077517059139,-0.313730089,0.313730089,0.0691506859,201.68240846167038,16.724525622839682,17.997520933505125,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 3 (-0 0.323501 0),K,301,9089.0,9389.0,300,steady,461.28994199003324,0.03604811880201239,0.0078146336,0.0011614975097682726,0.08784023316310884,-0.303251731,0.303251731,0.06573994,261.0868542934067,50.69262107671361,5.9377478143119475,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 4 (-0 0.574779 0),K,301,9089.0,9389.0,300,steady,461.8677446112959,0.03689618510623376,0.00798847409,0.0011012762062338377,0.08643975949303792,-0.298418731,0.298418731,0.064611295,270.9753731241907,54.84061605373772,5.488632726245332,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,temperature,probe 5 (-0 0.949515 0),K,301,9089.0,9389.0,300,steady,463.48464871096326,0.011074763734042288,0.00238945643,0.0026932510764287737,0.0852447219034999,-0.294170021,0.294170021,0.0634692049,109.22487840670814,5.080429612653193,59.246958023064984,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,wall_temperature,wall T (spatial mean),K,301,9089.0,9389.0,300,steady,459.7489741279068,0.029683925220147962,0.00645655062,0.0012084983973646185,0.08259740907951746,-0.285146282,0.285146282,0.0620221682,235.95089802172438,38.87552832053578,7.742660048712405,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt3_jin_lo5q_corrected__viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,salt3,heat,total_Q,W,301,9089.0,9389.0,300,not steady (drifting),-4.2575900664451805,0.013950359946564699,0.327658599,0.02014575391002577,0.11200336419364047,0.380397352,0.380397352,8.9345697,18.882259436522606,4.669551690334673,64.4601494878038,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,11099.0,11399.0,300,steady,-0.017632000710631236,1.1181480277252708e-05,0.0634158339,4.490222074234622e-05,4.5080494746781055e-05,-1.3828381e-05,1.3828381e-05,0.0784277475,0.3079665272705754,18.517730209448267,16.254691940938923,False,False,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,11099.0,11399.0,300,steady,480.92746581727573,0.017649979222434026,0.00366998778,0.07017421923771812,0.1326485252372019,0.388648349,0.388648349,0.0808122588,5.538335200205421,5.32905301394194,56.48283085428495,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,11099.0,11399.0,300,steady,476.9482629368769,0.029147969993771044,0.00611134839,0.42464449053406667,0.450228450565315,0.516540234,0.516540234,0.108301104,1.2164063015079345,1.2615871381475188,238.58835501603198,False,False,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,11099.0,11399.0,300,steady,476.83731112292327,0.03310189109010443,0.00694196748,0.08145632143487418,0.1292853558127755,0.346632119,0.346632119,0.0726940008,4.255435458405587,19.732105848625896,15.254327252707345,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,11099.0,11399.0,300,steady,481.0811599036545,0.024696681122962725,0.00513357894,0.02570879242871982,0.11313287180478418,0.380384856,0.380384856,0.0790687492,14.795905207660041,14.343860769882754,20.984587401461535,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,11099.0,11399.0,300,steady,481.37884346511635,0.02552526369016635,0.00530253127,0.020110135104086126,0.10836895407170019,0.367657186,0.367657186,0.0763758506,18.282183807996088,16.699259234188396,18.024751623938062,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,11099.0,11399.0,300,steady,482.78046841860424,0.015904718946164763,0.00329439983,0.04311903906049115,0.11106553425340455,0.353387978,0.353387978,0.0731984827,8.1956366667283,6.172482590376036,48.76481959937982,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,11099.0,11399.0,300,steady,478.89006189852,0.013766579996830963,0.00287468484,0.014646775321857234,0.10950376495428214,0.374676759,0.374676759,0.0782385747,25.58083609906377,4.757299771696398,63.27118627058199,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_hi5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,11099.0,11399.0,300,not steady (drifting),5.550344784053153,0.021298355053598107,0.383730307,0.045975825073389806,0.16003530225487905,-0.529247489,0.529247489,9.53539843,11.511429942569825,5.331225246621121,56.45981666048924,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,11355.0,11655.0,300,steady,-0.015940268398637877,6.905315576208804e-06,0.0433199455,2.6488776424601384e-05,2.9056794316239293e-05,4.12355241e-05,4.12355241e-05,0.258687765,1.55671682950439,16.999578719959054,17.70632113645255,False,False,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,11355.0,11655.0,300,steady,474.5097195980066,0.03723131969143004,0.00784627125,0.06950737424995176,0.2087859498493756,-0.679737659,0.679737659,0.143250524,9.779360335969745,9.571517924994444,31.447467617856937,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,11355.0,11655.0,300,steady,470.8346299667774,0.02881375457159627,0.00611971863,0.1524838526007239,0.27268699406028385,-0.780526094,0.780526094,0.165774997,5.118745893331725,3.3607588564150506,89.56310549489385,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,11355.0,11655.0,300,steady,468.5300587541526,0.062250847495611265,0.0132864149,0.05329451192153606,0.23371717347593435,-0.78567532,0.78567532,0.167689416,14.742143072961444,21.35383002951748,14.095831969437173,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,11355.0,11655.0,300,steady,474.540390009967,0.05159418058431347,0.0108724529,0.010334765204220503,0.20497785604001256,-0.706808916,0.706808916,0.148945997,68.39138595570468,19.070147043046077,15.783832149829152,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,11355.0,11655.0,300,steady,474.9248880166115,0.05453309899044972,0.0114824681,0.009239759571161686,0.20429073988787713,-0.704614872,0.704614872,0.148363434,76.25900509740674,21.44813278120325,14.033855677347862,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,11355.0,11655.0,300,steady,476.3493060697673,0.03829974990217282,0.00804026571,0.018465236482582574,0.2067328156940463,-0.710915303,0.710915303,0.149242435,38.50020030451399,10.330932694582785,29.13580108384937,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,11355.0,11655.0,300,steady,472.4908519673063,0.04927693225971959,0.0104291823,0.025741161956597435,0.1982823233900933,-0.67879856,0.67879856,0.143663852,26.37016002145602,18.590275385581407,16.19126095536246,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo10q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,11355.0,11655.0,300,not steady (drifting),-10.204888471760798,0.03830714520154951,0.375380342,0.04296051409836148,0.2799063960407271,0.95495769,0.95495769,9.35784543,22.228730495015853,5.637680065864283,53.39075585763224,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,mdot,lower (heater),kg/s,301,11395.0,11695.0,300,steady,-0.01650186138916945,7.835257384558579e-06,0.047481052,2.947992395530475e-05,3.15482708199793e-05,3.87904419e-05,3.87904419e-05,0.235067069,1.3158257103891378,18.566152349140687,16.212298290977422,False,False,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 0 (0.887519 0.70409 0),K,301,11395.0,11695.0,300,steady,476.7157536976743,0.01757512053714911,0.00368670857,0.05135032036682593,0.11487987393010728,-0.35480574,0.35480574,0.0744271061,6.909513655009523,7.0449062728420735,42.72590554686966,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 1 (0.887519 -0.245426 0),K,301,11395.0,11695.0,300,steady,473.00031884385396,0.019826278766286894,0.00419159945,0.163940816154288,0.18848124799112237,-0.321085301,0.321085301,0.0678826817,1.958543995482503,3.3305243614062605,90.37615922824465,False,False,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 2 (-0 0 0),K,301,11395.0,11695.0,300,steady,471.6161372657806,0.0377120641611544,0.00799634728,0.057534820893766554,0.136629058660332,-0.427862695,0.427862695,0.0907226579,7.436586886821136,22.931948162848762,13.125792796254418,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 3 (-0 0.323501 0),K,301,11395.0,11695.0,300,steady,476.77693041860425,0.022672075683695028,0.00475527951,0.012487132471375112,0.0993890379402838,-0.340432665,0.340432665,0.0714029231,27.262677450427386,15.66289683379533,19.217390192505256,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 4 (-0 0.574779 0),K,301,11395.0,11695.0,300,steady,477.1283533521594,0.024784866185900024,0.00519459093,0.011482436873918842,0.09957935447846562,-0.341515542,0.341515542,0.0715772893,29.742427119802983,18.646659451629876,16.14230156242222,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,temperature,probe 5 (-0 0.949515 0),K,301,11395.0,11695.0,300,steady,478.5516695980068,0.02356931655323924,0.00492513516,0.03601867988577473,0.09886232619065884,-0.317873164,0.317873164,0.0664240007,8.825230831637096,17.10798355918675,17.59412492761996,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,wall_temperature,wall T (spatial mean),K,301,11395.0,11695.0,300,steady,474.6880552259895,0.016137969101385492,0.00339969985,0.015310932601978624,0.10062077629650629,-0.343359028,0.343359028,0.0723336145,22.425742240405054,7.742637516570408,38.87564145367968,False,True,
modern_runs__2026-07-04_corrected_salt_q_perturbations__salt4_jin_lo5q_corrected__viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,salt4,heat,total_Q,W,301,11395.0,11695.0,300,not steady (drifting),-5.010931362126241,0.01879262401566093,0.375032557,0.04237791261551303,0.14269141317947118,0.470429657,0.470429657,9.38806827,11.100821829083488,5.2209035134813915,57.652856296378445,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,mdot,lower (heater),kg/s,302,3139.0,3438.283019,299.283019,steady,-0.010931045699105949,5.486606953921477e-07,0.00501928828,6.650449445318153e-07,1.7403447726796758e-06,5.5487816e-06,5.5487816e-06,0.0507616723,8.36345670924602,30.015394507759616,10.061503603490088,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 0 (0.887519 0.70409 0),K,302,3139.0,3438.28302,299.28302,steady,432.2326264304633,0.016078017328807735,0.00371976023,0.013668204424534836,0.041717864504410285,-0.135989129,0.135989129,0.0314620231,9.973139713005295,44.85674843140749,6.732543275217598,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 1 (0.887519 -0.245426 0),K,302,3139.0,3438.28302,299.28302,steady,424.87805931456876,0.01624994525130099,0.00382461389,0.013842693612779127,0.04217014262269143,-0.137431927,0.137431927,0.0323462046,9.951904620822376,44.843614192531305,6.734515168723801,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 2 (-0 0 0),K,302,3139.0,3438.28302,299.28302,steady,421.9985792947031,0.015704136048568396,0.00372137178,0.014159555391645968,0.04195864929007924,-0.136272218,0.136272218,0.0322921034,9.647102308081736,42.30503343366487,7.138630453360639,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 3 (-0 0.323501 0),K,302,3139.0,3438.28302,299.28302,steady,431.0913059006614,0.011318583943171423,0.00262556535,0.01057186052550972,0.03094688925304995,-0.100348612,0.100348612,0.0232778092,9.51478808787436,40.3977459450587,7.475664617791367,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 4 (-0 0.574779 0),K,302,3139.0,3438.28302,299.28302,steady,432.25703822847646,0.012472784849464522,0.00288550185,0.011282585109583668,0.03350590402798853,-0.108849837,0.108849837,0.0251817386,9.670709636135294,41.849582001699204,7.216320583267427,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,temperature,probe 5 (-0 0.949515 0),K,302,3139.0,3438.28302,299.28302,steady,434.2546825562906,0.014234880240920456,0.00327800271,0.01235135756201875,0.03709015770708779,-0.120663334,0.120663334,0.0277863058,9.792640342262992,44.48332259378182,6.789061211947679,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,wall_temperature,wall T (spatial mean),K,302,3139.0,3438.28302,299.28302,steady,430.1521754899166,0.016279403682722206,0.00378456849,0.013801179003382041,0.042158138302334856,-0.137437787,0.137437787,0.0319509687,9.982266066697276,45.03198381918017,6.706344566400629,False,True,
salt1__2026-06-05_targeted_campaign__kirst_continuation_candidate__viscosity_screening_salt_test_1_kirst_coarse_mesh_continuation,salt1,heat,total_Q,W,302,3139.0,3438.283019,299.283019,quasi-steady (bounded drift/oscillation),-9.44370476821191,0.021419366502657723,0.226811056,0.01811258125760583,0.055410692023373925,0.180674122,0.180674122,1.91316995,9.998958909860908,45.12664420086996,6.692276931910173,False,True,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,mdot,lower (heater),kg/s,301,8302.0,8602.0,300,steady,-0.01368883111172757,1.776870632975855e-07,0.00129804409,1.4145440499056432e-06,1.4490036480300266e-06,-1.08456377e-06,1.08456377e-06,0.00792298308,0.7667232228834788,4.526256455324866,66.50087174046264,False,False,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 0 (0.887519 0.70409 0),K,301,8302.0,8602.0,300,steady,455.8060004053155,0.0015150600184180825,0.000332391416,0.017715466225142418,0.0180086570004154,0.0111738727,0.0111738727,0.00245145362,0.6307411024959378,2.130411598623091,141.2872518130016,False,False,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 1 (0.887519 -0.245426 0),K,301,8302.0,8602.0,300,steady,451.0457391960134,0.003879741896554837,0.000860165956,0.05008345254628146,0.05023833661285098,0.0136097073,0.0136097073,0.00301736744,0.2717405968885826,1.7951537969080493,167.67365588309963,False,False,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 2 (-0 0 0),K,301,8302.0,8602.0,300,steady,446.737648963455,0.0004618499265353535,0.000103382808,0.0005928054592290574,0.00384001693941712,0.0130991535,0.0130991535,0.00293218034,22.096884065490578,4.354135830044754,69.12967618580382,False,True,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 3 (-0 0.323501 0),K,301,8302.0,8602.0,300,steady,454.9276126013288,0.0004653364421736153,0.000102288019,0.0003149021073134057,0.0036268734126465338,0.0124748981,0.0124748981,0.0027421721,39.615162224475434,4.9549106792366215,60.747815548185336,False,True,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 4 (-0 0.574779 0),K,301,8302.0,8602.0,300,steady,455.628343388704,0.0004690492113293175,0.000102945574,0.00015892813662897538,0.0035676123209831627,0.0123053531,0.0123053531,0.00270074356,77.42715299226022,5.202930269923129,57.8520149962431,False,True,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,temperature,probe 5 (-0 0.949515 0),K,301,8302.0,8602.0,300,steady,457.4035351727575,0.00027437865289795584,5.99861242e-05,0.00023729340067162204,0.003449423011608502,0.0118813058,0.0118813058,0.00259755444,50.070106510458984,1.9044703781842809,158.04918965816256,False,True,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,wall_temperature,wall T (spatial mean),K,301,8302.0,8602.0,300,steady,453.9225972086227,0.00043620454235090636,9.60966793e-05,0.0008320670215450006,0.003502491579034423,0.0117465512,0.0117465512,0.00258778727,14.117313707687243,4.668664475464912,64.47239924433123,False,True,
salt2__2026-06-01_continuation_candidate__val_salt_test_2_coarse_mesh_laminar_continuation,salt2,heat,total_Q,W,301,8302.0,8602.0,300,not steady (drifting),0.18228581063122903,0.0015925821921041355,0.873673155,0.012506157951235391,0.01308489749567971,-0.0132871995,0.0132871995,7.28921219,1.0624525602006394,4.458918726156897,67.50515505794591,False,False,"total_Q is a near-zero net residual; emphasize absolute W and drift, not only relative percent."
