case_id,case_key,split_role,time_window_s,admission_caveat,source_id,time_s,harvest_package,harvest_task,harvest_job_id,harvest_package_path,harvest_station_csv,harvest_summary_json,native_case_path,native_case_exists_at_harvest,loop_order_index,branch_flow_index,station_label,station_suffix,source_station_index,cfd_span,physical_location_label,loop_region,one_d_parent_segment,one_d_component_segments,one_d_role,flow_order_note,cfd_span_length_m_reference,one_d_component_length_m,length_basis_note,face_count,mean_p_Pa,mean_p_rgh_Pa,mean_un_m_s,mean_rho_kg_m3,reverse_area_fraction_proxy,relative_p_from_case_loop_start_Pa,relative_p_rgh_from_case_loop_start_Pa,relative_p_from_branch_start_Pa,relative_p_rgh_from_branch_start_Pa,delta_from_previous_case_loop_p_Pa,delta_from_previous_case_loop_p_rgh_Pa,admission_status,fit_eligible,blockers,mapping_status,plane_file,source_path
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,17,2,left_upper_leg__s02,s02,22,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,3170,-14382.14706,9.5957757,-0.001177728487,1948.753247,0.8324921136,-13935.140644899999,8.383096340000002,-2743.7018799999987,9.686094875230001,-1365.3743999999988,13.793289151,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_left_upper_leg__s02.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,18,3,left_upper_leg__s03,s03,23,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,2600,-15745.84146,8.797279908,-0.001356944018,1948.167589,0.8361538462,-15298.835044899999,7.584600548,-4107.396279999999,8.88759908323,-1363.6944000000003,-0.7984957920000006,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_left_upper_leg__s03.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,19,4,left_upper_leg__s04,s04,24,left_upper_leg,upper upcomer above test section,upcomer,left_upper_vertical,left_upper_vertical,upcomer,Upper upcomer ladder is reported in increasing station order along the loop path.,0.145,0.364236,CFD mesh PCA span and Fluid 1D left_upper_vertical lengths use different geometric bases.,2592,-17111.86917,-15.2496283,-0.00121187341,1945.00519,0.8302469136,-16664.8627549,-16.46230766,-5473.423990000001,-15.15930912477,-1366.0277100000021,-24.046908207999998,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_left_upper_leg__s04.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,20,0,upper_leg__s00,s00,25,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,3080,-13078.0026,-12.85212221,-8.854141098e-06,1944.917672,0.511038961,-12630.9961849,-14.06480157,0.0,0.0,4033.866570000002,2.3975060900000003,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_upper_leg__s00.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,21,1,upper_leg__s01,s01,26,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,3840,-3812.56076,-7.523975682,-0.0008777644568,1947.117005,0.5890625,-3365.5543448999997,-8.736655041999999,9265.44184,5.3281465279999995,9265.44184,5.3281465279999995,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_upper_leg__s01.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,22,2,upper_leg__s02,s02,27,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,1366,-6662.486868,5.974077357,-0.002129476095,1944.6515,0.5783308931,-6215.4804529,4.7613979969999995,6415.515732,18.826199567,-2849.926108,13.498053038999998,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_upper_leg__s02.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,23,3,upper_leg__s03,s03,28,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,1184,-6794.553236,10.53575496,0.0003488934329,1946.721746,0.4864864865,-6347.5468209,9.3230756,6283.449364,23.38787717,-132.06636799999978,4.561677603000001,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_upper_leg__s03.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,24,4,upper_leg__s04,s04,29,upper_leg,cooled leg / top cooled incline,cooler,cooled_incline_composite,top_horizontal_inlet;cooled_incline_pre_hx;cooled_incline_hx_active;cooled_incline_post_hx;top_horizontal_exit,cooler_hx_path,CFD upper_leg is the cooled top path and maps to the Fluid top/HX composite.,0.357,0.9652,Composite Fluid length is top inlet + three 12 in cooled/HX segments + top exit.,1360,-6157.535656,10.91809472,0.001057859259,1948.246304,0.4470588235,-5710.5292409,9.70541536,6920.466944,23.770216929999997,637.0175799999997,0.3823397599999989,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_upper_leg__s04.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,25,0,right_leg__s00,s00,5,right_leg,right downcomer / cold vertical return,downcomer,right_vertical,right_vertical,downcomer,CFD span right_leg is the downcomer; actual flow is top-to-bottom s00 -> s04.,0.366,0.9144,CFD mesh PCA span length differs from Fluid 1D physical 36 in right_vertical length.,2592,2603.059948,0.2918054546,0.001180707934,1946.656137,0.2222222222,3050.0663631,-0.9208739054000001,0.0,0.0,8760.595604,-10.626289265399999,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_right_leg__s00.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,26,1,right_leg__s01,s01,6,right_leg,right downcomer / cold vertical return,downcomer,right_vertical,right_vertical,downcomer,CFD span right_leg is the downcomer; actual flow is top-to-bottom s00 -> s04.,0.366,0.9144,CFD mesh PCA span length differs from Fluid 1D physical 36 in right_vertical length.,1152,-883.526958,-2.112270609,0.001010039936,1948.328693,0.5885416667,-436.5205429,-3.324949969,-3486.586906,-2.4040760636,-3486.586906,-2.4040760636,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_right_leg__s01.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,27,2,right_leg__s02,s02,7,right_leg,right downcomer / cold vertical return,downcomer,right_vertical,right_vertical,downcomer,CFD span right_leg is the downcomer; actual flow is top-to-bottom s00 -> s04.,0.366,0.9144,CFD mesh PCA span length differs from Fluid 1D physical 36 in right_vertical length.,1152,-4387.706376,-2.036681027,4.965359196e-05,1947.459946,0.6128472222,-3940.6999609,-3.2493603870000003,-6990.766324,-2.3284864816,-3504.179418,0.07558958199999966,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_right_leg__s02.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
salt_3,salt3_mainline,validation_or_training_by_declared_scorecard,,Mainline Salt3 pressure ladder diagnostic until mesh/GCI and pressure gates admit.,viscosity_screening_salt_test_3_jin_coarse_mesh,7618,AGENT-445_pressure_ladder_unlock_sbatch,AGENT-445,3297860,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/summary.json,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,true,28,3,right_leg__s03,s03,8,right_leg,right downcomer / cold vertical return,downcomer,right_vertical,right_vertical,downcomer,CFD span right_leg is the downcomer; actual flow is top-to-bottom s00 -> s04.,0.366,0.9144,CFD mesh PCA span length differs from Fluid 1D physical 36 in right_vertical length.,1036,-7880.270977,0.7654840428,-0.001561755062,1948.003335,0.6718146718,-7433.2645619,-0.44719531720000005,-10483.330925,0.47367858820000003,-3492.564601,2.8021650698,diagnostic_station_pressure_ladder_not_fit_admitted,no,coarse_only_no_mesh_gci;orientation_straight_loss_recirc_admission_pending,label_locked_reference_mapping,tmp/2026-07-15_pressure_ladder_unlock_sbatch/pressure_ladder/salt3_mainline/postProcessing/agent445PressureLadderSurfaces/7618/plane_right_leg__s03.xy,work_products/2026-07/2026-07-15/2026-07-15_pressure_ladder_unlock_sbatch/station_pressure_ladder.csv
